id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0001179	10.7139080570936	360.429	2361.01107350339	protein_coding	genic	3.90321791579695	1.06479160447269e-05	present
FBgn0001180	0.070135319377584	3	3002	protein_coding	genic	-1.00632917318515	0.189098584434588	absent
FBgn0001185	2.56084783804584	69	1891	protein_coding	genic	2.50597294576623	0.00136982743509166	present
FBgn0001186	7.82141173584026	322.0004	2889.33218079859	protein_coding	genic	3.59600702912232	3.62482003647313e-05	present
FBgn0001187	0.747754237138789	14	1314	protein_coding	genic	1.30416363334516	0.0215575889587768	present
FBgn0001189	8.44207547830657	287.8624	2393.10593233695	protein_coding	genic	3.67055693174851	2.71489362025206e-05	present
FBgn0001197	106.609765350703	1118.0009	735.989092193101	protein_coding	genic	6.14633625239552	8.89472180581738e-11	present
FBgn0001202	12.2112873562521	372	2138	protein_coding	genic	4.03092965553278	6.23208244407361e-06	present
FBgn0001206	4.38152435344736	282	4517	protein_coding	genic	3.0302893894645	0.000274065986928948	present
FBgn0001208	0.208255419160739	4	1348	protein_coding	genic	0.0561874539266362	0.107148937866633	absent
FBgn0001215	440.839121039373	11273.9992	1794.83315752958	protein_coding	genic	7.53215669868961	5.59855500153415e-15	present
FBgn0001216	213.959185286052	6180.002	2027.1406953321	protein_coding	genic	6.82641291134447	9.76643641573972e-13	present
FBgn0001217	568.281333262311	16154	1995	protein_coding	genic	7.78006902318571	8.13102057922688e-16	present
FBgn0001218	103.304844877756	4213.0054	2862.18392375061	protein_coding	genic	6.11558817776016	1.07914222067085e-10	present
FBgn0001220	279.388317281086	10869.996	2730.53252767047	protein_coding	genic	7.08690232729316	1.53845082259457e-13	present
FBgn0001222	17.1346780146335	651.9998	2670.53163439544	protein_coding	genic	4.36164119420083	1.44807509266602e-06	present
FBgn0001223	18.2224679592478	321.968	1240.02867113841	protein_coding	genic	4.4217304984627	1.09834737283503e-06	present
FBgn0001224	261.53315756204	2622.9984	703.878144734148	protein_coding	genic	7.0224258872847	2.44596606693093e-13	present
FBgn0001225	430.371679192009	5048.996	823.355809470097	protein_coding	genic	7.50869737283992	6.69894759368168e-15	present
FBgn0001226	280.458660010382	4172.0004	1044.0028851557	protein_coding	genic	7.09063302583822	1.4975384605063e-13	present
FBgn0001227	13.2612058956074	293.635	1554	protein_coding	genic	4.11146017553947	4.41033412852322e-06	present
FBgn0001228	300.060748095247	2121.031382	496.094164732673	protein_coding	genic	7.15659103062478	9.27778533410808e-14	present
FBgn0001229	2.77948816860076	32	808	protein_coding	genic	2.58595823869761	0.00108931904708619	present
FBgn0001230	81.4344656765692	2381	2052	protein_coding	genic	5.88334895224354	4.50997173845403e-10	present
FBgn0001233	977.369795545692	36273	2604.65840429922	protein_coding	genic	8.30945091394025	1.07851905447206e-17	present
FBgn0001234	5.73775884525772	115	1406.63610779758	ncRNA	genic	3.29356280892934	0.000110970735824787	present
FBgn0001235	0.273525748194633	16.000004	4105.33014992058	protein_coding	genic	0.322345667127491	0.083816306114922	absent
FBgn0001247	36.4903740048778	1695	3260	protein_coding	genic	5.09964593000714	3.81720458017378e-08	present
FBgn0001248	249.540347321546	5380.99837	1513.38107042233	protein_coding	genic	6.97659964583298	3.39228980283554e-13	present
FBgn0001250	0.654346592027186	50.99999419178	5470.0147064172	protein_coding	genic	1.1738927635401	0.0269711864153471	present
FBgn0001253	0.0239366341202978	2.0000039789	5864.00038770594	protein_coding	genic	-2.05583997216257	0.219886121048422	absent
FBgn0001254	0	0	1529	protein_coding	genic	NA	1	absent
FBgn0001255	2.07094651250663	27	915	protein_coding	genic	2.29867670282025	0.00241438167178064	present
FBgn0001256	0.133552951964166	2	1051	protein_coding	genic	-0.377540528316117	0.145180331995142	absent
FBgn0001257	6.3541419505871	188.978	2087.27921253032	protein_coding	genic	3.39317720946984	7.74984227999787e-05	present
FBgn0001258	18.6995429168762	318.999704	1197.25180725874	protein_coding	genic	4.44696261601805	9.76967609298182e-07	present
FBgn0001259	0.19474735000255	8	2883	protein_coding	genic	-0.0092859605100047	0.113006340635911	absent
FBgn0001263	0.0331673328247491	1	2116	protein_coding	genic	-1.73742265794413	0.21511703019192	absent
FBgn0001269	2.35028348396102	108	3225	protein_coding	genic	2.42220894570033	0.00173046872706029	present
FBgn0001276	1.53683378665334	12	548	protein_coding	genic	2.0074739753677	0.00501414527338476	present
FBgn0001280	293.687477315919	2054.001	490.841680182487	protein_coding	genic	7.13563071587827	1.08074499420299e-13	present
FBgn0001281	1752.75236601238	9740	390	protein_coding	genic	8.87966966171612	7.52238247727273e-20	present
FBgn0001285	0	0	969.5	protein_coding	genic	NA	1	absent
FBgn0001291	47.4485062362735	925	1368.18681318681	protein_coding	genic	5.35601200568914	9.5437406848491e-09	present
FBgn0001296	1.60832145615784	45.99996	2007.29318643742	protein_coding	genic	2.05186160282782	0.00450755019235537	present
FBgn0001297	5.26251262564895	242.9997	3240.69977385872	protein_coding	genic	3.20915489225351	0.000149334124008046	present
FBgn0001301	10.0695446395032	760	5297	protein_coding	genic	3.84266356015965	1.36524272855255e-05	present
FBgn0001308	11.7003178840717	590	3539	protein_coding	genic	3.9892059667016	7.43663905776585e-06	present
FBgn0001311	1.91704084619324	146.00000269807	5345	protein_coding	genic	2.22329063055757	0.00293856581910495	present
FBgn0001313	3.25748563228929	613	13207	protein_coding	genic	2.74088189520857	0.00068734844470249	present
FBgn0001316	8.24280283174451	618.99960942138	5270.37691891206	protein_coding	genic	3.64723839036671	2.97347344713496e-05	present
FBgn0001319	0.0255393290601052	1	2748	protein_coding	genic	-1.99256668632806	0.219155751206175	absent
FBgn0001320	0.584546184338733	16	1921	protein_coding	genic	1.0637669717714	0.0322430067901679	present
FBgn0001321	2.134620901041	75.8866	2495	protein_coding	genic	2.32824213878761	0.00223220296759248	present
FBgn0001323	0.28113723739305	13	3245.27266399663	protein_coding	genic	0.349141213255705	0.0815495202654883	absent
FBgn0001324	52.636729765682	1372.004	1829.33266906562	protein_coding	genic	5.45731476217506	5.42242746413502e-09	present
FBgn0001325	1.19104075107627	40	2357	protein_coding	genic	1.75862418566129	0.00882161307707415	present
FBgn0001330	1.95059672921385	99	3562	protein_coding	genic	2.24022787122141	0.0028129210590031	present
FBgn0001341	5.61296239703153	280	3501	protein_coding	genic	3.27209298984023	0.000119752060898073	present
FBgn0001404	5.32514119232119	249	3281.66641163138	protein_coding	genic	3.22070434223101	0.000143445193817886	present
FBgn0001491	58.562527207969	630	755	protein_coding	genic	5.56146868663243	3.00084096420567e-09	present
FBgn0001565	3.26519758948269	84	1805.49392312157	protein_coding	genic	2.74319085471788	0.000682533678097134	present
FBgn0001612	7.31641937839811	353.613	3392	protein_coding	genic	3.53084653364677	4.64665721014806e-05	present
FBgn0001624	4.04155462258551	251.000488640848	4358.65331027231	protein_coding	genic	2.95143508378938	0.000354811410531222	present
FBgn0001941	40.4725830563117	925.00048	1604.01064925739	protein_coding	genic	5.20076397022532	2.22635324459993e-08	present
FBgn0001942	347.085828589522	7623.00617594	1541.4008774798	protein_coding	genic	7.29872123741088	3.25886446136674e-14	present
FBgn0001961	83.4231252066782	1846.00000921233	1552.99999965601	protein_coding	genic	5.90690291871131	3.91041779914152e-10	present
FBgn0001965	5.92997381865012	461	5456	protein_coding	genic	3.32573161670186	9.89237445710883e-05	present
FBgn0001967	2.62533106417457	25.1752	673	protein_coding	genic	2.53025259762274	0.00127857819082172	present
FBgn0001970	27.8734085406003	786.771	1981	protein_coding	genic	4.83666328627455	1.48112601967611e-07	present
FBgn0001977	30.2888963930918	940.404	2179	protein_coding	genic	4.91779824499192	9.81791833360673e-08	present
FBgn0001978	23.065466425062	1297.00037291181	3946.42698308361	protein_coding	genic	4.65181924852237	3.69078293408638e-07	present
FBgn0001983	0	0	2043	protein_coding	genic	NA	1	absent
FBgn0001986	16.175258327034	785	3406	protein_coding	genic	4.30538529227838	1.86990896179947e-06	present
FBgn0001987	2.29173454999854	127.00003487	3889.24892366577	protein_coding	genic	2.3975774187091	0.00185132802354148	present
FBgn0001989	76.9227151149323	585.9999	534.64948041739	protein_coding	genic	5.82770338692777	6.3037255988006e-10	present
FBgn0001990	6.31267821251361	138.0001	1534.23526681562	protein_coding	genic	3.38678653693162	7.9326271470378e-05	present
FBgn0001991	6.32217934750563	706.9998	7848.35594658985	protein_coding	genic	3.38825561190259	7.89025778893765e-05	present
FBgn0001992	1.45944378761086	34	1635	protein_coding	genic	1.95703538779282	0.00564727226305492	present
FBgn0001994	4.53529348823958	246	3806.7637307338	protein_coding	genic	3.06396341077921	0.000245019449852414	present
FBgn0001995	17.4402038238103	207	833	protein_coding	genic	4.37889192720685	1.33807400134759e-06	present
FBgn0002021	42.6875937993246	930	1529	protein_coding	genic	5.25278287221208	1.68058819569382e-08	present
FBgn0002022	59.4168203204211	1286	1519	protein_coding	genic	5.57560715280436	2.76700420686653e-09	present
FBgn0002023	12.3360389563161	378.999930130147	2156.2028210228	protein_coding	genic	4.04085567412128	5.97406335787579e-06	present
FBgn0002031	179.623169548209	2938.00537	1147.93273852108	protein_coding	genic	6.65563990609936	3.16412778051468e-12	present
FBgn0002036	216.803787092355	5786	1873	protein_coding	genic	6.8393081621488	8.92651707451812e-13	present
FBgn0002044	12.0811658510826	660.0003299	3834.08307225977	protein_coding	genic	4.02047381664184	6.51527264197151e-06	present
FBgn0002069	15.0937624602009	389.9131	1812.9946718073	protein_coding	genic	4.23782346615732	2.53176265665086e-06	present
FBgn0002121	7.69775602164637	557.000562272597	5078.29240453646	protein_coding	genic	3.5804489136808	3.8476598594816e-05	present
FBgn0002174	219.372310767441	4913.996	1572.09650020521	protein_coding	genic	6.85080754838957	8.2375044591829e-13	present
FBgn0002183	27.2300648856608	1318.0044	3396.99099860739	protein_coding	genic	4.8138625217599	1.66064965793961e-07	present
FBgn0002283	33.2796913077108	558	1176.74164070226	protein_coding	genic	5.00972956472745	6.11428760079771e-08	present
FBgn0002284	234.031995466717	2551	765	protein_coding	genic	6.9139608848052	5.28687680156254e-13	present
FBgn0002306	5.02175133422205	405.0004	5660.13071242353	protein_coding	genic	3.16343320928431	0.000174903761768703	present
FBgn0002354	37.3549760723643	198	372	protein_coding	genic	5.12250747204264	3.38207365698217e-08	present
FBgn0002413	23.6279779321842	999.9998	2970.29489456046	protein_coding	genic	4.6753430107244	3.29192464711227e-07	present
FBgn0002431	33.458321753124	4241.99686246	8898.00000969992	protein_coding	genic	5.01495644205878	5.95038921528144e-08	present
FBgn0002440	0.656851685632253	13	1389	protein_coding	genic	1.17762238844395	0.0268039554605704	present
FBgn0002441	11.3630684877003	845	5219	protein_coding	genic	3.96064911354362	8.38468355601557e-06	present
FBgn0002466	6.03574234883785	506.805386	5893.00407341686	protein_coding	genic	3.34299093865956	9.29715125220978e-05	present
FBgn0002521	40.0179627262091	1187	2081.718279544	protein_coding	genic	5.18973603424518	2.36232516930736e-08	present
FBgn0002522	2.64879056288043	58	1536.76190181276	protein_coding	genic	2.53893715066484	0.00124727411637675	present
FBgn0002524	8.12171116343849	281.0004	2428.20645849534	protein_coding	genic	3.6327879307174	3.14511802866305e-05	present
FBgn0002525	43.9791828956581	1978.998	3158.08933690984	protein_coding	genic	5.28188670800867	1.43427543660961e-08	present
FBgn0002526	1.32913670611267	218	11511	protein_coding	genic	1.86572467812973	0.00696382666139499	present
FBgn0002531	0	0	625	protein_coding	genic	NA	1	absent
FBgn0002533	0.194410515698579	2.0000035	722.000029922409	protein_coding	genic	-0.0109787672783108	0.113157843931747	absent
FBgn0002534	0.63037797240254	4	445.333303698328	protein_coding	genic	1.13745963317402	0.0286435182260751	present
FBgn0002535	0	0	480.5	protein_coding	genic	NA	1	absent
FBgn0002542	25.5150651791076	1223	3364	protein_coding	genic	4.75035771172805	2.27779808760801e-07	present
FBgn0002543	0.582996813253058	50.0658	6027	protein_coding	genic	1.0611767137971	0.0323748489136603	present
FBgn0002552	7.55340907055577	374	3475	protein_coding	genic	3.5619685281745	4.1289966136405e-05	present
FBgn0002561	0	0	918	protein_coding	genic	NA	1	absent
FBgn0002562	0	0	2446	protein_coding	genic	NA	1	absent
FBgn0002563	0.144645664173885	5	2426	protein_coding	genic	-0.29964125573612	0.138598017232167	absent
FBgn0002564	0.453372585640628	15	2322	protein_coding	genic	0.815675058855555	0.0465174992326893	present
FBgn0002565	3.94351281940527	123.4032	2196.1873054301	protein_coding	genic	2.92746524492753	0.00038334455734947	present
FBgn0002566	21.542377642767	803.00025	2616.06335728443	protein_coding	genic	4.58512493250438	5.08955921433408e-07	present
FBgn0002567	36.310686552477	736.0003	1422.55721618615	protein_coding	genic	5.09482731546823	3.91558052947999e-08	present
FBgn0002569	0.151173023709573	4	1857	protein_coding	genic	-0.256555218405247	0.134888232336997	absent
FBgn0002570	0	0	1647	protein_coding	genic	NA	1	absent
FBgn0002571	0	0	1616	protein_coding	genic	NA	1	absent
FBgn0002573	2.06962988962603	67	2272	protein_coding	genic	2.29805860733927	0.00241832455274741	present
FBgn0002576	0.106692119576116	5	3289	protein_coding	genic	-0.596765427332087	0.162579602134857	absent
FBgn0002577	0.239306521645648	11	3226	protein_coding	genic	0.191866691943564	0.0951073925367109	absent
FBgn0002578	0	0	1008.5	protein_coding	genic	NA	1	absent
FBgn0002579	314.797545146412	1661.000588129	370.309336068853	protein_coding	genic	7.20339785411163	6.58808308203665e-14	present
FBgn0002590	161.203808559176	1673.99523003194	728.794573393173	protein_coding	genic	6.55001964552884	6.45338669424271e-12	present
FBgn0002592	0.180416648476013	2	778	protein_coding	genic	-0.0839084125282956	0.119676474128647	absent
FBgn0002593	317.149627163531	1926.9989	426.425800833584	protein_coding	genic	7.21066616082446	6.24578320270521e-14	present
FBgn0002609	0.436300651687553	7	1126	protein_coding	genic	0.778203869708703	0.0489587495586208	present
FBgn0002622	256.814319194337	2594.999	709.159903063902	protein_coding	genic	7.00464962913207	2.77751122059947e-13	present
FBgn0002626	203.335503161563	1107.0006	382.085761305545	protein_coding	genic	6.776696844663	1.37924499380481e-12	present
FBgn0002629	0.12100357975374	1	580	protein_coding	genic	-0.473874387457378	0.153053066541308	absent
FBgn0002631	0	0	703	protein_coding	genic	NA	1	absent
FBgn0002632	0	0	958	protein_coding	genic	NA	1	absent
FBgn0002633	0	0	803	protein_coding	genic	NA	1	absent
FBgn0002638	55.3100443364716	1587.001	2013.72149558665	protein_coding	genic	5.50568310934211	4.12512641194859e-09	present
FBgn0002641	1.82964835209628	67.99996	2608.35825241315	protein_coding	genic	2.17773750058175	0.00330082186791625	present
FBgn0002643	3.34456617245083	257.000000018541	5392.86492459403	protein_coding	genic	2.76663503905347	0.000635339451894071	present
FBgn0002645	41.257852513122	2409.99738	4099.54977295398	protein_coding	genic	5.21952744044963	2.0122019792255e-08	present
FBgn0002673	96.0282775394633	2371.9976	1733.56974331451	protein_coding	genic	6.04428201267519	1.68349008452643e-10	present
FBgn0002707	1.31561529391493	64.07937	3418.34216480472	protein_coding	genic	1.85574591808401	0.00712198109763834	present
FBgn0002709	103.744545849716	6141.8413	4154.88998429318	protein_coding	genic	6.11973588271194	1.05142501313717e-10	present
FBgn0002715	106.751246518111	2044.183	1343.91880066027	protein_coding	genic	6.14762869091626	8.82256885511734e-11	present
FBgn0002716	1.13135756988407	34.1912	2121	protein_coding	genic	1.70843442945845	0.00982158809817795	present
FBgn0002719	188.094300612875	6220.9974	2321.18949112148	protein_coding	genic	6.70062940579915	2.32790226365037e-12	present
FBgn0002723	1.72659309631608	92	3739.59042778286	protein_coding	genic	2.12114089410859	0.0038038562333103	present
